ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,payee_name_original,payee_name,payee_com_code,payee_com_code_status_id,payee_comcd_relation_source_type_id,payee_exist_comcd_relation_history_id,issue_date_original,issue_date,due_date_original,due_date,balance_original,balance,paying_bank_name_original,paying_bank_name,paying_bank_name_code,paying_bank_branch_name,description_original,description,conf_registration_number,conf_payee_name,conf_issue_date,conf_due_date,conf_balance,conf_paying_bank_name,conf_paying_bank_branch_name,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_payee_name,coord_y_payee_name,coord_h_payee_name,coord_w_payee_name,coord_x_issue_date,coord_y_issue_date,coord_h_issue_date,coord_w_issue_date,coord_x_due_date,coord_y_due_date,coord_h_due_date,coord_w_due_date,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_paying_bank_name,coord_y_paying_bank_name,coord_h_paying_bank_name,coord_w_paying_bank_name,coord_x_paying_bank_branch_name,coord_y_paying_bank_branch_name,coord_h_paying_bank_branch_name,coord_w_paying_bank_branch_name,coord_x_description,coord_y_description,coord_h_description,coord_w_description,row_no,insertdatetime,updatedatetime,updateuser
20250724180001060,1,1,001,000109,202507,,,愛鋼(株),愛鋼(株),8263,30,30,20,5.6.30,5.6.30,5.9.30,5.9.30,3699594,3699594,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180001060,1,2,001,000109,202507,,,愛鋼(株),愛鋼(株),8263,30,30,20,5.9.30,5.9.30,5.12.31,5.12.31,3199148,3199148,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180001060,1,3,001,000109,202507,,,愛鋼(株),愛鋼(株),8263,30,30,20,5.7.31,5.7.31,5.10.31,5.10.31,3094493,3094493,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180001060,1,4,001,000109,202507,,,愛鋼(株),愛鋼(株),8263,30,30,20,5.8.31,5.8.31,5.11.30,5.11.30,1690066,1690066,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180001060,1,5,001,000109,202507,,,青山特殊鋼(株),青山特殊鋼(株),8264,30,30,20,5.6.30,5.6.30,5.11.5,5.11.5,618638,618638,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180001060,1,6,001,000109,202507,,,青山特殊鋼(株),青山特殊鋼(株),8264,30,30,20,5.5.31,5.5.31,5.10.5,5.10.5,346238,346238,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180001060,1,7,001,000109,202507,,,青山特殊鋼(株),青山特殊鋼(株),8264,30,30,20,5.7.31,5.7.31,5.12.5,5.12.5,287671,287671,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180001060,1,8,001,000109,202507,,,青山特殊鋼(株),青山特殊鋼(株),8264,30,30,20,5.8.31,5.8.31,6.1.5,6.1.5,282288,282288,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180001060,1,9,001,000109,202507,,,青山特殊鋼(株),青山特殊鋼(株),8264,30,30,20,5.9.30,5.9.30,6.2.5,6.2.5,201408,201408,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180001060,1,10,001,000109,202507,,,秋山精鋼(株),秋山精鋼(株),8265,30,30,20,5.5.31,5.5.31,5.10.5,5.10.5,7670806,7670806,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180001060,1,11,001,000109,202507,,,秋山精鋼(株),秋山精鋼(株),8265,30,30,20,5.7.31,5.7.31,5.12.5,5.12.5,6114911,6114911,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180001060,1,12,001,000109,202507,,,秋山精鋼(株),秋山精鋼(株),8265,30,30,20,5.8.31,5.8.31,6.1.5,6.1.5,5770636,5770636,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180001060,1,13,001,000109,202507,,,秋山精鋼(株),秋山精鋼(株),8265,30,30,20,5.6.30,5.6.30,5.11.5,5.11.5,4616140,4616140,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180001060,1,14,001,000109,202507,,,粟井鋼商事(株),粟井鋼商事(株),8290,30,30,20,5.9.30,5.9.30,6.2.5,6.2.5,1566655,1566655,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180001060,1,15,001,000109,202507,,,粟井鋼商事(株),粟井鋼商事(株),8290,30,30,20,5.5.31,5.5.31,5.10.5,5.10.5,1431861,1431861,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180001060,1,16,001,000109,202507,,,粟井鋼商事(株),粟井鋼商事(株),8290,30,30,20,5.8.31,5.8.31,6.1.5,6.1.5,943358,943358,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180001060,1,17,001,000109,202507,,,粟井鋼商事(株),粟井鋼商事(株),8290,30,30,20,5.6.30,5.6.30,5.11.5,5.11.5,202191,202191,横浜銀行,横浜銀行,,元町,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180001060,1,18,001,000109,202507,,,碓井鋼材(株),碓井鋼材(株),8267,30,30,20,5.9.30,5.9.30,6.2.5,6.2.5,2285885,2285885,商工組合中央金庫,商工組合中央金庫,,川崎,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724180001060,1,19,001,000109,202507,,,碓井鋼材(株),碓井鋼材(株),8267,30,30,20,5.5.31,5.5.31,5.10.5,5.10.5,3252815,3252815,商工組合中央金庫,商工組合中央金庫,,川崎,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724180001060,1,20,001,000109,202507,,,碓井鋼材(株),碓井鋼材(株),8267,30,30,20,5.8.31,5.8.31,6.1.5,6.1.5,3025387,3025387,商工組合中央金庫,商工組合中央金庫,,川崎,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724180001060,1,21,001,000109,202507,,,碓井鋼材(株),碓井鋼材(株),8267,30,30,20,5.7.31,5.7.31,5.12.5,5.12.5,2460986,2460986,商工組合中央金庫,商工組合中央金庫,,川崎,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724180001060,1,22,001,000109,202507,,,碓井鋼材(株),碓井鋼材(株),8267,30,30,20,5.6.30,5.6.30,5.11.5,5.11.5,1737519,1737519,商工組合中央金庫,商工組合中央金庫,,川崎,電子記録債権,電子記録債権,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
